country,year,life_exp,gdp_cap
Afghanistan,1952,28.801,779.4453145
Afghanistan,1957,30.332,820.8530296
Afghanistan,1962,31.997,853.10071
Afghanistan,1967,34.02,836.1971382
Afghanistan,1972,36.088,739.9811058
Afghanistan,1977,38.438,786.11336
Afghanistan,1982,39.854,978.0114388
Afghanistan,1987,40.822,852.3959448
Afghanistan,1992,41.674,649.3413952
Afghanistan,1997,41.763,635.341351
Afghanistan,2002,42.129,726.7340548
Afghanistan,2007,43.828,974.5803384
Albania,1952,55.23,1601.056136
Albania,1957,59.28,1942.284244
Albania,1962,64.82,2312.888958
Albania,1967,66.22,2760.196931
Albania,1972,67.69,3313.422188
Albania,1977,68.93,3533.00391
Albania,1982,70.42,3630.880722
Albania,1987,72.0,3738.932735
Albania,1992,71.581,2497.437901
Albania,1997,72.95,3193.054604
Albania,2002,75.651,4604.211737
Albania,2007,76.423,5937.029526
Algeria,1952,43.077,2449.008185
Algeria,1957,45.685,3013.976023
Algeria,1962,48.303,2550.81688
Algeria,1967,51.407,3246.991771
Algeria,1972,54.518,4182.663766
Algeria,1977,58.014,4910.416756
Algeria,1982,61.368,5745.160213
Algeria,1987,65.799,5681.358539
Algeria,1992,67.744,5023.216647
Algeria,1997,69.152,4797.295051
Algeria,2002,70.994,5288.040382
Algeria,2007,72.301,6223.367465
Angola,1952,30.015,3520.610273
Angola,1957,31.999,3827.940465
Angola,1962,34.0,4269.276742
Angola,1967,35.985,5522.776375
Angola,1972,37.928,5473.288005
Angola,1977,39.483,3008.647355
Angola,1982,39.942,2756.953672
Angola,1987,39.906,2430.208311
Angola,1992,40.647,2627.845685
Angola,1997,40.963,2277.140884
Angola,2002,41.003,2773.287312
Angola,2007,42.731,4797.231267
Argentina,1952,62.485,5911.315053
Argentina,1957,64.399,6856.856212
Argentina,1962,65.142,7133.166023
Argentina,1967,65.634,8052.953021
Argentina,1972,67.065,9443.038526
Argentina,1977,68.481,10079.02674
Argentina,1982,69.942,8997.897412
Argentina,1987,70.774,9139.671389
Argentina,1992,71.868,9308.41871
Argentina,1997,73.275,10967.28195
Argentina,2002,74.34,8797.640716
Argentina,2007,75.32,12779.37964
Australia,1952,69.12,10039.59564
Australia,1957,70.33,10949.64959
Australia,1962,70.93,12217.22686
Australia,1967,71.1,14526.12465
Australia,1972,71.93,16788.62948
Australia,1977,73.49,18334.19751
Australia,1982,74.74,19477.00928
Australia,1987,76.32,21888.88903
Australia,1992,77.56,23424.76683
Australia,1997,78.83,26997.93657
Australia,2002,80.37,30687.75473
Australia,2007,81.235,34435.36744
Austria,1952,66.8,6137.076492
Austria,1957,67.48,8842.59803
Austria,1962,69.54,10750.72111
Austria,1967,70.14,12834.6024
Austria,1972,70.63,16661.6256
Austria,1977,72.17,19749.4223
Austria,1982,73.18,21597.08362
Austria,1987,74.94,23687.82607
Austria,1992,76.04,27042.01868
Austria,1997,77.51,29095.92066
Austria,2002,78.98,32417.60769
Austria,2007,79.829,36126.4927
Bahrain,1952,50.939,9867.084765
Bahrain,1957,53.832,11635.79945
Bahrain,1962,56.923,12753.27514
Bahrain,1967,59.923,14804.6727
Bahrain,1972,63.3,18268.65839
Bahrain,1977,65.593,19340.10196
Bahrain,1982,69.052,19211.14731
Bahrain,1987,70.75,18524.02406
Bahrain,1992,72.601,19035.57917
Bahrain,1997,73.925,20292.01679
Bahrain,2002,74.795,23403.55927
Bahrain,2007,75.635,29796.04834
Bangladesh,1952,37.484,684.2441716
Bangladesh,1957,39.348,661.6374577
Bangladesh,1962,41.216,686.3415538
Bangladesh,1967,43.453,721.1860862
Bangladesh,1972,45.252,630.2336265
Bangladesh,1977,46.923,659.8772322
Bangladesh,1982,50.009,676.9818656
Bangladesh,1987,52.819,751.9794035
Bangladesh,1992,56.018,837.8101643
Bangladesh,1997,59.412,972.7700352
Bangladesh,2002,62.013,1136.39043
Bangladesh,2007,64.062,1391.253792
Belgium,1952,68.0,8343.105127
Belgium,1957,69.24,9714.960623
Belgium,1962,70.25,10991.20676
Belgium,1967,70.94,13149.04119
Belgium,1972,71.44,16672.14356
Belgium,1977,72.8,19117.97448
Belgium,1982,73.93,20979.84589
Belgium,1987,75.35,22525.56308
Belgium,1992,76.46,25575.57069
Belgium,1997,77.53,27561.19663
Belgium,2002,78.32,30485.88375
Belgium,2007,79.441,33692.60508
Benin,1952,38.223,1062.7522
Benin,1957,40.358,959.6010805
Benin,1962,42.618,949.4990641
Benin,1967,44.885,1035.831411
Benin,1972,47.014,1085.796879
Benin,1977,49.19,1029.161251
Benin,1982,50.904,1277.897616
Benin,1987,52.337,1225.85601
Benin,1992,53.919,1191.207681
Benin,1997,54.777,1232.975292
Benin,2002,54.406,1372.877931
Benin,2007,56.728,1441.284873
Bolivia,1952,40.414,2677.326347
Bolivia,1957,41.89,2127.686326
Bolivia,1962,43.428,2180.972546
Bolivia,1967,45.032,2586.886053
Bolivia,1972,46.714,2980.331339
Bolivia,1977,50.023,3548.097832
Bolivia,1982,53.859,3156.510452
Bolivia,1987,57.251,2753.69149
Bolivia,1992,59.957,2961.699694
Bolivia,1997,62.05,3326.143191
Bolivia,2002,63.883,3413.26269
Bolivia,2007,65.554,3822.137084
Bosnia and Herzegovina,1952,53.82,973.5331948
Bosnia and Herzegovina,1957,58.45,1353.989176
Bosnia and Herzegovina,1962,61.93,1709.683679
Bosnia and Herzegovina,1967,64.79,2172.352423
Bosnia and Herzegovina,1972,67.45,2860.16975
Bosnia and Herzegovina,1977,69.86,3528.481305
Bosnia and Herzegovina,1982,70.69,4126.613157
Bosnia and Herzegovina,1987,71.14,4314.114757
Bosnia and Herzegovina,1992,72.178,2546.781445
Bosnia and Herzegovina,1997,73.244,4766.355904
Bosnia and Herzegovina,2002,74.09,6018.975239
Bosnia and Herzegovina,2007,74.852,7446.298803
Botswana,1952,47.622,851.2411407
Botswana,1957,49.618,918.2325349
Botswana,1962,51.52,983.6539764
Botswana,1967,53.298,1214.709294
Botswana,1972,56.024,2263.611114
Botswana,1977,59.319,3214.857818
Botswana,1982,61.484,4551.14215
Botswana,1987,63.622,6205.88385
Botswana,1992,62.745,7954.111645
Botswana,1997,52.556,8647.142313
Botswana,2002,46.634,11003.60508
Botswana,2007,50.728,12569.85177
Brazil,1952,50.917,2108.944355
Brazil,1957,53.285,2487.365989
Brazil,1962,55.665,3336.585802
Brazil,1967,57.632,3429.864357
Brazil,1972,59.504,4985.711467
Brazil,1977,61.489,6660.118654
Brazil,1982,63.336,7030.835878
Brazil,1987,65.205,7807.095818
Brazil,1992,67.057,6950.283021
Brazil,1997,69.388,7957.980824
Brazil,2002,71.006,8131.212843
Brazil,2007,72.39,9065.800825
Bulgaria,1952,59.6,2444.286648
Bulgaria,1957,66.61,3008.670727
Bulgaria,1962,69.51,4254.337839
Bulgaria,1967,70.42,5577.0028
Bulgaria,1972,70.9,6597.494398
Bulgaria,1977,70.81,7612.240438
Bulgaria,1982,71.08,8224.191647
Bulgaria,1987,71.34,8239.854824
Bulgaria,1992,71.19,6302.623438
Bulgaria,1997,70.32,5970.38876
Bulgaria,2002,72.14,7696.777725
Bulgaria,2007,73.005,10680.79282
Burkina Faso,1952,31.975,543.2552413
Burkina Faso,1957,34.906,617.1834648
Burkina Faso,1962,37.814,722.5120206
Burkina Faso,1967,40.697,794.8265597
Burkina Faso,1972,43.591,854.7359763
Burkina Faso,1977,46.137,743.3870368
Burkina Faso,1982,48.122,807.1985855
Burkina Faso,1987,49.557,912.0631417
Burkina Faso,1992,50.26,931.7527731
Burkina Faso,1997,50.324,946.2949618
Burkina Faso,2002,50.65,1037.645221
Burkina Faso,2007,52.295,1217.032994
Burundi,1952,39.031,339.2964587
Burundi,1957,40.533,379.5646281
Burundi,1962,42.045,355.2032273
Burundi,1967,43.548,412.9775136
Burundi,1972,44.057,464.0995039
Burundi,1977,45.91,556.1032651
Burundi,1982,47.471,559.603231
Burundi,1987,48.211,621.8188189
Burundi,1992,44.736,631.6998778
Burundi,1997,45.326,463.1151478
Burundi,2002,47.36,446.4035126
Burundi,2007,49.58,430.0706916
Cambodia,1952,39.417,368.4692856
Cambodia,1957,41.366,434.0383364
Cambodia,1962,43.415,496.9136476
Cambodia,1967,45.415,523.4323142
Cambodia,1972,40.317,421.6240257
Cambodia,1977,31.22,524.9721832
Cambodia,1982,50.957,624.4754784
Cambodia,1987,53.914,683.8955732
Cambodia,1992,55.803,682.3031755
Cambodia,1997,56.534,734.28517
Cambodia,2002,56.752,896.2260153
Cambodia,2007,59.723,1713.778686
Cameroon,1952,38.523,1172.667655
Cameroon,1957,40.428,1313.048099
Cameroon,1962,42.643,1399.607441
Cameroon,1967,44.799,1508.453148
Cameroon,1972,47.049,1684.146528
Cameroon,1977,49.355,1783.432873
Cameroon,1982,52.961,2367.983282
Cameroon,1987,54.985,2602.664206
Cameroon,1992,54.314,1793.163278
Cameroon,1997,52.199,1694.337469
Cameroon,2002,49.856,1934.011449
Cameroon,2007,50.43,2042.09524
Canada,1952,68.75,11367.16112
Canada,1957,69.96,12489.95006
Canada,1962,71.3,13462.48555
Canada,1967,72.13,16076.58803
Canada,1972,72.88,18970.57086
Canada,1977,74.21,22090.88306
Canada,1982,75.76,22898.79214
Canada,1987,76.86,26626.51503
Canada,1992,77.95,26342.88426
Canada,1997,78.61,28954.92589
Canada,2002,79.77,33328.96507
Canada,2007,80.653,36319.23501
Central African Republic,1952,35.463,1071.310713
Central African Republic,1957,37.464,1190.844328
Central African Republic,1962,39.475,1193.068753
Central African Republic,1967,41.478,1136.056615
Central African Republic,1972,43.457,1070.013275
Central African Republic,1977,46.775,1109.374338
Central African Republic,1982,48.295,956.7529907
Central African Republic,1987,50.485,844.8763504
Central African Republic,1992,49.396,747.9055252
Central African Republic,1997,46.066,740.5063317
Central African Republic,2002,43.308,738.6906068
Central African Republic,2007,44.741,706.016537
Chad,1952,38.092,1178.665927
Chad,1957,39.881,1308.495577
Chad,1962,41.716,1389.817618
Chad,1967,43.601,1196.810565
Chad,1972,45.569,1104.103987
Chad,1977,47.383,1133.98495
Chad,1982,49.517,797.9081006
Chad,1987,51.051,952.386129
Chad,1992,51.724,1058.0643
Chad,1997,51.573,1004.961353
Chad,2002,50.525,1156.18186
Chad,2007,50.651,1704.063724
Chile,1952,54.745,3939.978789
Chile,1957,56.074,4315.622723
Chile,1962,57.924,4519.094331
Chile,1967,60.523,5106.654313
Chile,1972,63.441,5494.024437
Chile,1977,67.052,4756.763836
Chile,1982,70.565,5095.665738
Chile,1987,72.492,5547.063754
Chile,1992,74.126,7596.125964
Chile,1997,75.816,10118.05318
Chile,2002,77.86,10778.78385
Chile,2007,78.553,13171.63885
China,1952,44.0,400.448611
China,1957,50.54896,575.9870009
China,1962,44.50136,487.6740183
China,1967,58.38112,612.7056934
China,1972,63.11888,676.9000921
China,1977,63.96736,741.2374699
China,1982,65.525,962.4213805
China,1987,67.274,1378.904018
China,1992,68.69,1655.784158
China,1997,70.426,2289.234136
China,2002,72.028,3119.280896
China,2007,72.961,4959.114854
Colombia,1952,50.643,2144.115096
Colombia,1957,55.118,2323.805581
Colombia,1962,57.863,2492.351109
Colombia,1967,59.963,2678.729839
Colombia,1972,61.623,3264.660041
Colombia,1977,63.837,3815.80787
Colombia,1982,66.653,4397.575659
Colombia,1987,67.768,4903.2191
Colombia,1992,68.421,5444.648617
Colombia,1997,70.313,6117.361746
Colombia,2002,71.682,5755.259962
Colombia,2007,72.889,7006.580419
Comoros,1952,40.715,1102.990936
Comoros,1957,42.46,1211.148548
Comoros,1962,44.467,1406.648278
Comoros,1967,46.472,1876.029643
Comoros,1972,48.944,1937.577675
Comoros,1977,50.939,1172.603047
Comoros,1982,52.933,1267.100083
Comoros,1987,54.926,1315.980812
Comoros,1992,57.939,1246.90737
Comoros,1997,60.66,1173.618235
Comoros,2002,62.974,1075.811558
Comoros,2007,65.152,986.1478792
"Congo, Dem. Rep.",1952,39.143,780.5423257
"Congo, Dem. Rep.",1957,40.652,905.8602303
"Congo, Dem. Rep.",1962,42.122,896.3146335
"Congo, Dem. Rep.",1967,44.056,861.5932424
"Congo, Dem. Rep.",1972,45.989,904.8960685
"Congo, Dem. Rep.",1977,47.804,795.757282
"Congo, Dem. Rep.",1982,47.784,673.7478181
"Congo, Dem. Rep.",1987,47.412,672.774812
"Congo, Dem. Rep.",1992,45.548,457.7191807
"Congo, Dem. Rep.",1997,42.587,312.188423
"Congo, Dem. Rep.",2002,44.966,241.1658765
"Congo, Dem. Rep.",2007,46.462,277.5518587
"Congo, Rep.",1952,42.111,2125.621418
"Congo, Rep.",1957,45.053,2315.056572
"Congo, Rep.",1962,48.435,2464.783157
"Congo, Rep.",1967,52.04,2677.939642
"Congo, Rep.",1972,54.907,3213.152683
"Congo, Rep.",1977,55.625,3259.178978
"Congo, Rep.",1982,56.695,4879.507522
"Congo, Rep.",1987,57.47,4201.194937
"Congo, Rep.",1992,56.433,4016.239529
"Congo, Rep.",1997,52.962,3484.164376
"Congo, Rep.",2002,52.97,3484.06197
"Congo, Rep.",2007,55.322,3632.557798
Costa Rica,1952,57.206,2627.009471
Costa Rica,1957,60.026,2990.010802
Costa Rica,1962,62.842,3460.937025
Costa Rica,1967,65.424,4161.727834
Costa Rica,1972,67.849,5118.146939
Costa Rica,1977,70.75,5926.876967
Costa Rica,1982,73.45,5262.734751
Costa Rica,1987,74.752,5629.915318
Costa Rica,1992,75.713,6160.416317
Costa Rica,1997,77.26,6677.045314
Costa Rica,2002,78.123,7723.447195
Costa Rica,2007,78.782,9645.06142
Cote d'Ivoire,1952,40.477,1388.594732
Cote d'Ivoire,1957,42.469,1500.895925
Cote d'Ivoire,1962,44.93,1728.869428
Cote d'Ivoire,1967,47.35,2052.050473
Cote d'Ivoire,1972,49.801,2378.201111
Cote d'Ivoire,1977,52.374,2517.736547
Cote d'Ivoire,1982,53.983,2602.710169
Cote d'Ivoire,1987,54.655,2156.956069
Cote d'Ivoire,1992,52.044,1648.073791
Cote d'Ivoire,1997,47.991,1786.265407
Cote d'Ivoire,2002,46.832,1648.800823
Cote d'Ivoire,2007,48.328,1544.750112
Croatia,1952,61.21,3119.23652
Croatia,1957,64.77,4338.231617
Croatia,1962,67.13,5477.890018
Croatia,1967,68.5,6960.297861
Croatia,1972,69.61,9164.090127
Croatia,1977,70.64,11305.38517
Croatia,1982,70.46,13221.82184
Croatia,1987,71.52,13822.58394
Croatia,1992,72.527,8447.794873
Croatia,1997,73.68,9875.604515
Croatia,2002,74.876,11628.38895
Croatia,2007,75.748,14619.22272
Cuba,1952,59.421,5586.53878
Cuba,1957,62.325,6092.174359
Cuba,1962,65.246,5180.75591
Cuba,1967,68.29,5690.268015
Cuba,1972,70.723,5305.445256
Cuba,1977,72.649,6380.494966
Cuba,1982,73.717,7316.918107
Cuba,1987,74.174,7532.924763
Cuba,1992,74.414,5592.843963
Cuba,1997,76.151,5431.990415
Cuba,2002,77.158,6340.646683
Cuba,2007,78.273,8948.102923
Czech Republic,1952,66.87,6876.14025
Czech Republic,1957,69.03,8256.343918
Czech Republic,1962,69.9,10136.86713
Czech Republic,1967,70.38,11399.44489
Czech Republic,1972,70.29,13108.4536
Czech Republic,1977,70.71,14800.16062
Czech Republic,1982,70.96,15377.22855
Czech Republic,1987,71.58,16310.4434
Czech Republic,1992,72.4,14297.02122
Czech Republic,1997,74.01,16048.51424
Czech Republic,2002,75.51,17596.21022
Czech Republic,2007,76.486,22833.30851
Denmark,1952,70.78,9692.385245
Denmark,1957,71.81,11099.65935
Denmark,1962,72.35,13583.31351
Denmark,1967,72.96,15937.21123
Denmark,1972,73.47,18866.20721
Denmark,1977,74.69,20422.9015
Denmark,1982,74.63,21688.04048
Denmark,1987,74.8,25116.17581
Denmark,1992,75.33,26406.73985
Denmark,1997,76.11,29804.34567
Denmark,2002,77.18,32166.50006
Denmark,2007,78.332,35278.41874
Djibouti,1952,34.812,2669.529475
Djibouti,1957,37.328,2864.969076
Djibouti,1962,39.693,3020.989263
Djibouti,1967,42.074,3020.050513
Djibouti,1972,44.366,3694.212352
Djibouti,1977,46.519,3081.761022
Djibouti,1982,48.812,2879.468067
Djibouti,1987,50.04,2880.102568
Djibouti,1992,51.604,2377.156192
Djibouti,1997,53.157,1895.016984
Djibouti,2002,53.373,1908.260867
Djibouti,2007,54.791,2082.481567
Dominican Republic,1952,45.928,1397.717137
Dominican Republic,1957,49.828,1544.402995
Dominican Republic,1962,53.459,1662.137359
Dominican Republic,1967,56.751,1653.723003
Dominican Republic,1972,59.631,2189.874499
Dominican Republic,1977,61.788,2681.9889
Dominican Republic,1982,63.727,2861.092386
Dominican Republic,1987,66.046,2899.842175
Dominican Republic,1992,68.457,3044.214214
Dominican Republic,1997,69.957,3614.101285
Dominican Republic,2002,70.847,4563.808154
Dominican Republic,2007,72.235,6025.374752
Ecuador,1952,48.357,3522.110717
Ecuador,1957,51.356,3780.546651
Ecuador,1962,54.64,4086.114078
Ecuador,1967,56.678,4579.074215
Ecuador,1972,58.796,5280.99471
Ecuador,1977,61.31,6679.62326
Ecuador,1982,64.342,7213.791267
Ecuador,1987,67.231,6481.776993
Ecuador,1992,69.613,7103.702595
Ecuador,1997,72.312,7429.455877
Ecuador,2002,74.173,5773.044512
Ecuador,2007,74.994,6873.262326
Egypt,1952,41.893,1418.822445
Egypt,1957,44.444,1458.915272
Egypt,1962,46.992,1693.335853
Egypt,1967,49.293,1814.880728
Egypt,1972,51.137,2024.008147
Egypt,1977,53.319,2785.493582
Egypt,1982,56.006,3503.729636
Egypt,1987,59.797,3885.46071
Egypt,1992,63.674,3794.755195
Egypt,1997,67.217,4173.181797
Egypt,2002,69.806,4754.604414
Egypt,2007,71.338,5581.180998
El Salvador,1952,45.262,3048.3029
El Salvador,1957,48.57,3421.523218
El Salvador,1962,52.307,3776.803627
El Salvador,1967,55.855,4358.595393
El Salvador,1972,58.207,4520.246008
El Salvador,1977,56.696,5138.922374
El Salvador,1982,56.604,4098.344175
El Salvador,1987,63.154,4140.442097
El Salvador,1992,66.798,4444.2317
El Salvador,1997,69.535,5154.825496
El Salvador,2002,70.734,5351.568666
El Salvador,2007,71.878,5728.353514
Equatorial Guinea,1952,34.482,375.6431231
Equatorial Guinea,1957,35.983,426.0964081
Equatorial Guinea,1962,37.485,582.8419714
Equatorial Guinea,1967,38.987,915.5960025
Equatorial Guinea,1972,40.516,672.4122571
Equatorial Guinea,1977,42.024,958.5668124
Equatorial Guinea,1982,43.662,927.8253427
Equatorial Guinea,1987,45.664,966.8968149
Equatorial Guinea,1992,47.545,1132.055034
Equatorial Guinea,1997,48.245,2814.480755
Equatorial Guinea,2002,49.348,7703.4959
Equatorial Guinea,2007,51.579,12154.08975
Eritrea,1952,35.928,328.9405571
Eritrea,1957,38.047,344.1618859
Eritrea,1962,40.158,380.9958433
Eritrea,1967,42.189,468.7949699
Eritrea,1972,44.142,514.3242082
Eritrea,1977,44.535,505.7538077
Eritrea,1982,43.89,524.8758493
Eritrea,1987,46.453,521.1341333
Eritrea,1992,49.991,582.8585102
Eritrea,1997,53.378,913.47079
Eritrea,2002,55.24,765.3500015
Eritrea,2007,58.04,641.3695236
Ethiopia,1952,34.078,362.1462796
Ethiopia,1957,36.667,378.9041632
Ethiopia,1962,40.059,419.4564161
Ethiopia,1967,42.115,516.1186438
Ethiopia,1972,43.515,566.2439442
Ethiopia,1977,44.51,556.8083834
Ethiopia,1982,44.916,577.8607471
Ethiopia,1987,46.684,573.7413142
Ethiopia,1992,48.091,421.3534653
Ethiopia,1997,49.402,515.8894013
Ethiopia,2002,50.725,530.0535319
Ethiopia,2007,52.947,690.8055759
Finland,1952,66.55,6424.519071
Finland,1957,67.49,7545.415386
Finland,1962,68.75,9371.842561
Finland,1967,69.83,10921.63626
Finland,1972,70.87,14358.8759
Finland,1977,72.52,15605.42283
Finland,1982,74.55,18533.15761
Finland,1987,74.83,21141.01223
Finland,1992,75.7,20647.16499
Finland,1997,77.13,23723.9502
Finland,2002,78.37,28204.59057
Finland,2007,79.313,33207.0844
France,1952,67.41,7029.809327
France,1957,68.93,8662.834898
France,1962,70.51,10560.48553
France,1967,71.55,12999.91766
France,1972,72.38,16107.19171
France,1977,73.83,18292.63514
France,1982,74.89,20293.89746
France,1987,76.34,22066.44214
France,1992,77.46,24703.79615
France,1997,78.64,25889.78487
France,2002,79.59,28926.03234
France,2007,80.657,30470.0167
Gabon,1952,37.003,4293.476475
Gabon,1957,38.999,4976.198099
Gabon,1962,40.489,6631.459222
Gabon,1967,44.598,8358.761987
Gabon,1972,48.69,11401.94841
Gabon,1977,52.79,21745.57328
Gabon,1982,56.564,15113.36194
Gabon,1987,60.19,11864.40844
Gabon,1992,61.366,13522.15752
Gabon,1997,60.461,14722.84188
Gabon,2002,56.761,12521.71392
Gabon,2007,56.735,13206.48452
Gambia,1952,30.0,485.2306591
Gambia,1957,32.065,520.9267111
Gambia,1962,33.896,599.650276
Gambia,1967,35.857,734.7829124
Gambia,1972,38.308,756.0868363
