country,year,life_exp,gdp_cap
Gambia,1977,41.842,884.7552507
Gambia,1982,45.58,835.8096108
Gambia,1987,49.265,611.6588611
Gambia,1992,52.644,665.6244126
Gambia,1997,55.861,653.7301704
Gambia,2002,58.041,660.5855997
Gambia,2007,59.448,752.7497265
Germany,1952,67.5,7144.114393
Germany,1957,69.1,10187.82665
Germany,1962,70.3,12902.46291
Germany,1967,70.8,14745.62561
Germany,1972,71.0,18016.18027
Germany,1977,72.5,20512.92123
Germany,1982,73.8,22031.53274
Germany,1987,74.847,24639.18566
Germany,1992,76.07,26505.30317
Germany,1997,77.34,27788.88416
Germany,2002,78.67,30035.80198
Germany,2007,79.406,32170.37442
Ghana,1952,43.149,911.2989371
Ghana,1957,44.779,1043.561537
Ghana,1962,46.452,1190.041118
Ghana,1967,48.072,1125.69716
Ghana,1972,49.875,1178.223708
Ghana,1977,51.756,993.2239571
Ghana,1982,53.744,876.032569
Ghana,1987,55.729,847.0061135
Ghana,1992,57.501,925.060154
Ghana,1997,58.556,1005.245812
Ghana,2002,58.453,1111.984578
Ghana,2007,60.022,1327.60891
Greece,1952,65.86,3530.690067
Greece,1957,67.86,4916.299889
Greece,1962,69.51,6017.190733
Greece,1967,71.0,8513.097016
Greece,1972,72.34,12724.82957
Greece,1977,73.68,14195.52428
Greece,1982,75.24,15268.42089
Greece,1987,76.67,16120.52839
Greece,1992,77.03,17541.49634
Greece,1997,77.869,18747.69814
Greece,2002,78.256,22514.2548
Greece,2007,79.483,27538.41188
Guatemala,1952,42.023,2428.237769
Guatemala,1957,44.142,2617.155967
Guatemala,1962,46.954,2750.364446
Guatemala,1967,50.016,3242.531147
Guatemala,1972,53.738,4031.408271
Guatemala,1977,56.029,4879.992748
Guatemala,1982,58.137,4820.49479
Guatemala,1987,60.782,4246.485974
Guatemala,1992,63.373,4439.45084
Guatemala,1997,66.322,4684.313807
Guatemala,2002,68.978,4858.347495
Guatemala,2007,70.259,5186.050003
Guinea,1952,33.609,510.1964923
Guinea,1957,34.558,576.2670245
Guinea,1962,35.753,686.3736739
Guinea,1967,37.197,708.7595409
Guinea,1972,38.842,741.6662307
Guinea,1977,40.762,874.6858643
Guinea,1982,42.891,857.2503577
Guinea,1987,45.552,805.5724718
Guinea,1992,48.576,794.3484384
Guinea,1997,51.455,869.4497668
Guinea,2002,53.676,945.5835837
Guinea,2007,56.007,942.6542111
Guinea-Bissau,1952,32.5,299.850319
Guinea-Bissau,1957,33.489,431.7904566
Guinea-Bissau,1962,34.488,522.0343725
Guinea-Bissau,1967,35.492,715.5806402
Guinea-Bissau,1972,36.486,820.2245876
Guinea-Bissau,1977,37.465,764.7259628
Guinea-Bissau,1982,39.327,838.1239671
Guinea-Bissau,1987,41.245,736.4153921
Guinea-Bissau,1992,43.266,745.5398706
Guinea-Bissau,1997,44.873,796.6644681
Guinea-Bissau,2002,45.504,575.7047176
Guinea-Bissau,2007,46.388,579.231743
Haiti,1952,37.579,1840.366939
Haiti,1957,40.696,1726.887882
Haiti,1962,43.59,1796.589032
Haiti,1967,46.243,1452.057666
Haiti,1972,48.042,1654.456946
Haiti,1977,49.923,1874.298931
Haiti,1982,51.461,2011.159549
Haiti,1987,53.636,1823.015995
Haiti,1992,55.089,1456.309517
Haiti,1997,56.671,1341.726931
Haiti,2002,58.137,1270.364932
Haiti,2007,60.916,1201.637154
Honduras,1952,41.912,2194.926204
Honduras,1957,44.665,2220.487682
Honduras,1962,48.041,2291.156835
Honduras,1967,50.924,2538.269358
Honduras,1972,53.884,2529.842345
Honduras,1977,57.402,3203.208066
Honduras,1982,60.909,3121.760794
Honduras,1987,64.492,3023.096699
Honduras,1992,66.399,3081.694603
Honduras,1997,67.659,3160.454906
Honduras,2002,68.565,3099.72866
Honduras,2007,70.198,3548.330846
"Hong Kong, China",1952,60.96,3054.421209
"Hong Kong, China",1957,64.75,3629.076457
"Hong Kong, China",1962,67.65,4692.648272
"Hong Kong, China",1967,70.0,6197.962814
"Hong Kong, China",1972,72.0,8315.928145
"Hong Kong, China",1977,73.6,11186.14125
"Hong Kong, China",1982,75.45,14560.53051
"Hong Kong, China",1987,76.2,20038.47269
"Hong Kong, China",1992,77.601,24757.60301
"Hong Kong, China",1997,80.0,28377.63219
"Hong Kong, China",2002,81.495,30209.01516
"Hong Kong, China",2007,82.208,39724.97867
Hungary,1952,64.03,5263.673816
Hungary,1957,66.41,6040.180011
Hungary,1962,67.96,7550.359877
Hungary,1967,69.5,9326.64467
Hungary,1972,69.76,10168.65611
Hungary,1977,69.95,11674.83737
Hungary,1982,69.39,12545.99066
Hungary,1987,69.58,12986.47998
Hungary,1992,69.17,10535.62855
Hungary,1997,71.04,11712.7768
Hungary,2002,72.59,14843.93556
Hungary,2007,73.338,18008.94444
Iceland,1952,72.49,7267.688428
Iceland,1957,73.47,9244.001412
Iceland,1962,73.68,10350.15906
Iceland,1967,73.73,13319.89568
Iceland,1972,74.46,15798.06362
Iceland,1977,76.11,19654.96247
Iceland,1982,76.99,23269.6075
Iceland,1987,77.23,26923.20628
Iceland,1992,78.77,25144.39201
Iceland,1997,78.95,28061.09966
Iceland,2002,80.5,31163.20196
Iceland,2007,81.757,36180.78919
India,1952,37.373,546.5657493
India,1957,40.249,590.061996
India,1962,43.605,658.3471509
India,1967,47.193,700.7706107
India,1972,50.651,724.032527
India,1977,54.208,813.337323
India,1982,56.596,855.7235377
India,1987,58.553,976.5126756
India,1992,60.223,1164.406809
India,1997,61.765,1458.817442
India,2002,62.879,1746.769454
India,2007,64.698,2452.210407
Indonesia,1952,37.468,749.6816546
Indonesia,1957,39.918,858.9002707
Indonesia,1962,42.518,849.2897701
Indonesia,1967,45.964,762.4317721
Indonesia,1972,49.203,1111.107907
Indonesia,1977,52.702,1382.702056
Indonesia,1982,56.159,1516.872988
Indonesia,1987,60.137,1748.356961
Indonesia,1992,62.681,2383.140898
Indonesia,1997,66.041,3119.335603
Indonesia,2002,68.588,2873.91287
Indonesia,2007,70.65,3540.651564
Iran,1952,44.869,3035.326002
Iran,1957,47.181,3290.257643
Iran,1962,49.325,4187.329802
Iran,1967,52.469,5906.731805
Iran,1972,55.234,9613.818607
Iran,1977,57.702,11888.59508
Iran,1982,59.62,7608.334602
Iran,1987,63.04,6642.881371
Iran,1992,65.742,7235.653188
Iran,1997,68.042,8263.590301
Iran,2002,69.451,9240.761975
Iran,2007,70.964,11605.71449
Iraq,1952,45.32,4129.766056
Iraq,1957,48.437,6229.333562
Iraq,1962,51.457,8341.737815
Iraq,1967,54.459,8931.459811
Iraq,1972,56.95,9576.037596
Iraq,1977,60.413,14688.23507
Iraq,1982,62.038,14517.90711
Iraq,1987,65.044,11643.57268
Iraq,1992,59.461,3745.640687
Iraq,1997,58.811,3076.239795
Iraq,2002,57.046,4390.717312
Iraq,2007,59.545,4471.061906
Ireland,1952,66.91,5210.280328
Ireland,1957,68.9,5599.077872
Ireland,1962,70.29,6631.597314
Ireland,1967,71.08,7655.568963
Ireland,1972,71.28,9530.772896
Ireland,1977,72.03,11150.98113
Ireland,1982,73.1,12618.32141
Ireland,1987,74.36,13872.86652
Ireland,1992,75.467,17558.81555
Ireland,1997,76.122,24521.94713
Ireland,2002,77.783,34077.04939
Ireland,2007,78.885,40675.99635
Israel,1952,65.39,4086.522128
Israel,1957,67.84,5385.278451
Israel,1962,69.39,7105.630706
Israel,1967,70.75,8393.741404
Israel,1972,71.63,12786.93223
Israel,1977,73.06,13306.61921
Israel,1982,74.45,15367.0292
Israel,1987,75.6,17122.47986
Israel,1992,76.93,18051.52254
Israel,1997,78.269,20896.60924
Israel,2002,79.696,21905.59514
Israel,2007,80.745,25523.2771
Italy,1952,65.94,4931.404155
Italy,1957,67.81,6248.656232
Italy,1962,69.24,8243.58234
Italy,1967,71.06,10022.40131
Italy,1972,72.19,12269.27378
Italy,1977,73.48,14255.98475
Italy,1982,74.98,16537.4835
Italy,1987,76.42,19207.23482
Italy,1992,77.44,22013.64486
Italy,1997,78.82,24675.02446
Italy,2002,80.24,27968.09817
Italy,2007,80.546,28569.7197
Jamaica,1952,58.53,2898.530881
Jamaica,1957,62.61,4756.525781
Jamaica,1962,65.61,5246.107524
Jamaica,1967,67.51,6124.703451
Jamaica,1972,69.0,7433.889293
Jamaica,1977,70.11,6650.195573
Jamaica,1982,71.21,6068.05135
Jamaica,1987,71.77,6351.237495
Jamaica,1992,71.766,7404.923685
Jamaica,1997,72.262,7121.924704
Jamaica,2002,72.047,6994.774861
Jamaica,2007,72.567,7320.880262
Japan,1952,63.03,3216.956347
Japan,1957,65.5,4317.694365
Japan,1962,68.73,6576.649461
Japan,1967,71.43,9847.788607
Japan,1972,73.42,14778.78636
Japan,1977,75.38,16610.37701
Japan,1982,77.11,19384.10571
Japan,1987,78.67,22375.94189
Japan,1992,79.36,26824.89511
Japan,1997,80.69,28816.58499
Japan,2002,82.0,28604.5919
Japan,2007,82.603,31656.06806
Jordan,1952,43.158,1546.907807
Jordan,1957,45.669,1886.080591
Jordan,1962,48.126,2348.009158
Jordan,1967,51.629,2741.796252
Jordan,1972,56.528,2110.856309
Jordan,1977,61.134,2852.351568
Jordan,1982,63.739,4161.415959
Jordan,1987,65.869,4448.679912
Jordan,1992,68.015,3431.593647
Jordan,1997,69.772,3645.379572
Jordan,2002,71.263,3844.917194
Jordan,2007,72.535,4519.461171
Kenya,1952,42.27,853.540919
Kenya,1957,44.686,944.4383152
Kenya,1962,47.949,896.9663732
Kenya,1967,50.654,1056.736457
Kenya,1972,53.559,1222.359968
Kenya,1977,56.155,1267.613204
Kenya,1982,58.766,1348.225791
Kenya,1987,59.339,1361.936856
Kenya,1992,59.285,1341.921721
Kenya,1997,54.407,1360.485021
Kenya,2002,50.992,1287.514732
Kenya,2007,54.11,1463.249282
"Korea, Dem. Rep.",1952,50.056,1088.277758
"Korea, Dem. Rep.",1957,54.081,1571.134655
"Korea, Dem. Rep.",1962,56.656,1621.693598
"Korea, Dem. Rep.",1967,59.942,2143.540609
"Korea, Dem. Rep.",1972,63.983,3701.621503
"Korea, Dem. Rep.",1977,67.159,4106.301249
"Korea, Dem. Rep.",1982,69.1,4106.525293
"Korea, Dem. Rep.",1987,70.647,4106.492315
"Korea, Dem. Rep.",1992,69.978,3726.063507
"Korea, Dem. Rep.",1997,67.727,1690.756814
"Korea, Dem. Rep.",2002,66.662,1646.758151
"Korea, Dem. Rep.",2007,67.297,1593.06548
"Korea, Rep.",1952,47.453,1030.592226
"Korea, Rep.",1957,52.681,1487.593537
"Korea, Rep.",1962,55.292,1536.344387
"Korea, Rep.",1967,57.716,2029.228142
"Korea, Rep.",1972,62.612,3030.87665
"Korea, Rep.",1977,64.766,4657.22102
"Korea, Rep.",1982,67.123,5622.942464
"Korea, Rep.",1987,69.81,8533.088805
"Korea, Rep.",1992,72.244,12104.27872
"Korea, Rep.",1997,74.647,15993.52796
"Korea, Rep.",2002,77.045,19233.98818
"Korea, Rep.",2007,78.623,23348.13973
Kuwait,1952,55.565,108382.3529
Kuwait,1957,58.033,113523.1329
Kuwait,1962,60.47,95458.11176
Kuwait,1967,64.624,80894.88326
Kuwait,1972,67.712,109347.867
Kuwait,1977,69.343,59265.47714
Kuwait,1982,71.309,31354.03573
Kuwait,1987,74.174,28118.42998
Kuwait,1992,75.19,34932.91959
Kuwait,1997,76.156,40300.61996
Kuwait,2002,76.904,35110.10566
Kuwait,2007,77.588,47306.98978
Lebanon,1952,55.928,4834.804067
Lebanon,1957,59.489,6089.786934
Lebanon,1962,62.094,5714.560611
Lebanon,1967,63.87,6006.983042
Lebanon,1972,65.421,7486.384341
Lebanon,1977,66.099,8659.696836
Lebanon,1982,66.983,7640.519521
Lebanon,1987,67.926,5377.091329
Lebanon,1992,69.292,6890.806854
Lebanon,1997,70.265,8754.96385
Lebanon,2002,71.028,9313.93883
Lebanon,2007,71.993,10461.05868
Lesotho,1952,42.138,298.8462121
Lesotho,1957,45.047,335.9971151
Lesotho,1962,47.747,411.8006266
Lesotho,1967,48.492,498.6390265
Lesotho,1972,49.767,496.5815922
Lesotho,1977,52.208,745.3695408
Lesotho,1982,55.078,797.2631074
Lesotho,1987,57.18,773.9932141
Lesotho,1992,59.685,977.4862725
Lesotho,1997,55.558,1186.147994
Lesotho,2002,44.593,1275.184575
Lesotho,2007,42.592,1569.331442
Liberia,1952,38.48,575.5729961
Liberia,1957,39.486,620.9699901
Liberia,1962,40.502,634.1951625
Liberia,1967,41.536,713.6036483
Liberia,1972,42.614,803.0054535
Liberia,1977,43.764,640.3224383
Liberia,1982,44.852,572.1995694
Liberia,1987,46.027,506.1138573
Liberia,1992,40.802,636.6229191
Liberia,1997,42.221,609.1739508
Liberia,2002,43.753,531.4823679
Liberia,2007,45.678,414.5073415
Libya,1952,42.723,2387.54806
Libya,1957,45.289,3448.284395
Libya,1962,47.808,6757.030816
Libya,1967,50.227,18772.75169
Libya,1972,52.773,21011.49721
Libya,1977,57.442,21951.21176
Libya,1982,62.155,17364.27538
Libya,1987,66.234,11770.5898
Libya,1992,68.755,9640.138501
Libya,1997,71.555,9467.446056
Libya,2002,72.737,9534.677467
Libya,2007,73.952,12057.49928
Madagascar,1952,36.681,1443.011715
Madagascar,1957,38.865,1589.20275
Madagascar,1962,40.848,1643.38711
Madagascar,1967,42.881,1634.047282
Madagascar,1972,44.851,1748.562982
Madagascar,1977,46.881,1544.228586
Madagascar,1982,48.969,1302.878658
Madagascar,1987,49.35,1155.441948
Madagascar,1992,52.214,1040.67619
Madagascar,1997,54.978,986.2958956
Madagascar,2002,57.286,894.6370822
Madagascar,2007,59.443,1044.770126
Malawi,1952,36.256,369.1650802
Malawi,1957,37.207,416.3698064
Malawi,1962,38.41,427.9010856
Malawi,1967,39.487,495.5147806
Malawi,1972,41.766,584.6219709
Malawi,1977,43.767,663.2236766
Malawi,1982,45.642,632.8039209
Malawi,1987,47.457,635.5173634
Malawi,1992,49.42,563.2000145
Malawi,1997,47.495,692.2758103
Malawi,2002,45.009,665.4231186
Malawi,2007,48.303,759.3499101
Malaysia,1952,48.463,1831.132894
Malaysia,1957,52.102,1810.066992
Malaysia,1962,55.737,2036.884944
Malaysia,1967,59.371,2277.742396
Malaysia,1972,63.01,2849.09478
Malaysia,1977,65.256,3827.921571
Malaysia,1982,68.0,4920.355951
Malaysia,1987,69.5,5249.802653
Malaysia,1992,70.693,7277.912802
Malaysia,1997,71.938,10132.90964
Malaysia,2002,73.044,10206.97794
Malaysia,2007,74.241,12451.6558
Mali,1952,33.685,452.3369807
Mali,1957,35.307,490.3821867
Mali,1962,36.936,496.1743428
Mali,1967,38.487,545.0098873
Mali,1972,39.977,581.3688761
Mali,1977,41.714,686.3952693
Mali,1982,43.916,618.0140641
Mali,1987,46.364,684.1715576
Mali,1992,48.388,739.014375
Mali,1997,49.903,790.2579846
Mali,2002,51.818,951.4097518
Mali,2007,54.467,1042.581557
Mauritania,1952,40.543,743.1159097
Mauritania,1957,42.338,846.1202613
Mauritania,1962,44.248,1055.896036
Mauritania,1967,46.289,1421.145193
Mauritania,1972,48.437,1586.851781
Mauritania,1977,50.852,1497.492223
Mauritania,1982,53.599,1481.150189
Mauritania,1987,56.145,1421.603576
Mauritania,1992,58.333,1361.369784
Mauritania,1997,60.43,1483.136136
Mauritania,2002,62.247,1579.019543
Mauritania,2007,64.164,1803.151496
Mauritius,1952,50.986,1967.955707
Mauritius,1957,58.089,2034.037981
Mauritius,1962,60.246,2529.067487
Mauritius,1967,61.557,2475.387562
Mauritius,1972,62.944,2575.484158
Mauritius,1977,64.93,3710.982963
Mauritius,1982,66.711,3688.037739
Mauritius,1987,68.74,4783.586903
Mauritius,1992,69.745,6058.253846
Mauritius,1997,70.736,7425.705295
Mauritius,2002,71.954,9021.815894
Mauritius,2007,72.801,10956.99112
Mexico,1952,50.789,3478.125529
Mexico,1957,55.19,4131.546641
Mexico,1962,58.299,4581.609385
Mexico,1967,60.11,5754.733883
Mexico,1972,62.361,6809.40669
Mexico,1977,65.032,7674.929108
Mexico,1982,67.405,9611.147541
Mexico,1987,69.498,8688.156003
Mexico,1992,71.455,9472.384295
Mexico,1997,73.67,9767.29753
Mexico,2002,74.902,10742.44053
Mexico,2007,76.195,11977.57496
Mongolia,1952,42.244,786.5668575
Mongolia,1957,45.248,912.6626085
Mongolia,1962,48.251,1056.353958
Mongolia,1967,51.253,1226.04113
Mongolia,1972,53.754,1421.741975
Mongolia,1977,55.491,1647.511665
Mongolia,1982,57.489,2000.603139
Mongolia,1987,60.222,2338.008304
Mongolia,1992,61.271,1785.402016
Mongolia,1997,63.625,1902.2521
Mongolia,2002,65.033,2140.739323
Mongolia,2007,66.803,3095.772271
Montenegro,1952,59.164,2647.585601
Montenegro,1957,61.448,3682.259903
Montenegro,1962,63.728,4649.593785
Montenegro,1967,67.178,5907.850937
Montenegro,1972,70.636,7778.414017
Montenegro,1977,73.066,9595.929905
Montenegro,1982,74.101,11222.58762
Montenegro,1987,74.865,11732.51017
Montenegro,1992,75.435,7003.339037
Montenegro,1997,75.445,6465.613349
Montenegro,2002,73.981,6557.194282
Montenegro,2007,74.543,9253.896111
Morocco,1952,42.873,1688.20357
Morocco,1957,45.423,1642.002314
Morocco,1962,47.924,1566.353493
Morocco,1967,50.335,1711.04477
Morocco,1972,52.862,1930.194975
Morocco,1977,55.73,2370.619976
Morocco,1982,59.65,2702.620356
Morocco,1987,62.677,2755.046991
Morocco,1992,65.393,2948.047252
Morocco,1997,67.66,2982.101858
Morocco,2002,69.615,3258.495584
Morocco,2007,71.164,3820.17523
Mozambique,1952,31.286,468.5260381
Mozambique,1957,33.779,495.5868333
Mozambique,1962,36.161,556.6863539
Mozambique,1967,38.113,566.6691539
Mozambique,1972,40.328,724.9178037
Mozambique,1977,42.495,502.3197334
Mozambique,1982,42.795,462.2114149
Mozambique,1987,42.861,389.8761846
Mozambique,1992,44.284,410.8968239
Mozambique,1997,46.344,472.3460771
Mozambique,2002,44.026,633.6179466
Mozambique,2007,42.082,823.6856205
Myanmar,1952,36.319,331.0
Myanmar,1957,41.905,350.0
Myanmar,1962,45.108,388.0
Myanmar,1967,49.379,349.0
Myanmar,1972,53.07,357.0
Myanmar,1977,56.059,371.0
Myanmar,1982,58.056,424.0
Myanmar,1987,58.339,385.0
Myanmar,1992,59.32,347.0
Myanmar,1997,60.328,415.0
Myanmar,2002,59.908,611.0
Myanmar,2007,62.069,944.0
Namibia,1952,41.725,2423.780443
Namibia,1957,45.226,2621.448058
Namibia,1962,48.386,3173.215595
Namibia,1967,51.159,3793.694753
Namibia,1972,53.867,3746.080948
Namibia,1977,56.437,3876.485958
Namibia,1982,58.968,4191.100511
Namibia,1987,60.835,3693.731337
Namibia,1992,61.999,3804.537999
Namibia,1997,58.909,3899.52426
Namibia,2002,51.479,4072.324751
Namibia,2007,52.906,4811.060429
Nepal,1952,36.157,545.8657229
Nepal,1957,37.686,597.9363558
Nepal,1962,39.393,652.3968593
Nepal,1967,41.472,676.4422254
Nepal,1972,43.971,674.7881296
Nepal,1977,46.748,694.1124398
Nepal,1982,49.594,718.3730947
Nepal,1987,52.537,775.6324501
Nepal,1992,55.727,897.7403604
Nepal,1997,59.426,1010.892138
Nepal,2002,61.34,1057.206311
Nepal,2007,63.785,1091.359778
Netherlands,1952,72.13,8941.571858
Netherlands,1957,72.99,11276.19344
Netherlands,1962,73.23,12790.84956
Netherlands,1967,73.82,15363.25136
Netherlands,1972,73.75,18794.74567
Netherlands,1977,75.24,21209.0592
Netherlands,1982,76.05,21399.46046
Netherlands,1987,76.83,23651.32361
Netherlands,1992,77.42,26790.94961
Netherlands,1997,78.03,30246.13063
Netherlands,2002,78.53,33724.75778
Netherlands,2007,79.762,36797.93332
New Zealand,1952,69.39,10556.57566
New Zealand,1957,70.26,12247.39532
New Zealand,1962,71.24,13175.678
New Zealand,1967,71.52,14463.91893
New Zealand,1972,71.89,16046.03728
New Zealand,1977,72.22,16233.7177
New Zealand,1982,73.84,17632.4104
New Zealand,1987,74.32,19007.19129
New Zealand,1992,76.33,18363.32494
New Zealand,1997,77.55,21050.41377
New Zealand,2002,79.11,23189.80135
New Zealand,2007,80.204,25185.00911
Nicaragua,1952,42.314,3112.363948
Nicaragua,1957,45.432,3457.415947
Nicaragua,1962,48.632,3634.364406
Nicaragua,1967,51.884,4643.393534
Nicaragua,1972,55.151,4688.593267
Nicaragua,1977,57.47,5486.371089
Nicaragua,1982,59.298,3470.338156
Nicaragua,1987,62.008,2955.984375
Nicaragua,1992,65.843,2170.151724
Nicaragua,1997,68.426,2253.023004
Nicaragua,2002,70.836,2474.548819
Nicaragua,2007,72.899,2749.320965
Niger,1952,37.444,761.879376
Niger,1957,38.598,835.5234025
Niger,1962,39.487,997.7661127
Niger,1967,40.118,1054.384891
Niger,1972,40.546,954.2092363
Niger,1977,41.291,808.8970728
Niger,1982,42.598,909.7221354
Niger,1987,44.555,668.3000228
Niger,1992,47.391,581.182725
Niger,1997,51.313,580.3052092
Niger,2002,54.496,601.0745012
Niger,2007,56.867,619.6768924
Nigeria,1952,36.324,1077.281856
Nigeria,1957,37.802,1100.592563
Nigeria,1962,39.36,1150.927478
Nigeria,1967,41.04,1014.514104
Nigeria,1972,42.821,1698.388838
Nigeria,1977,44.514,1981.951806
Nigeria,1982,45.826,1576.97375
Nigeria,1987,46.886,1385.029563
Nigeria,1992,47.472,1619.848217
Nigeria,1997,47.464,1624.941275
Nigeria,2002,46.608,1615.286395
Nigeria,2007,46.859,2013.977305
