country,year,life_exp,gdp_cap
Norway,1952,72.67,10095.42172
Norway,1957,73.44,11653.97304
Norway,1962,73.47,13450.40151
Norway,1967,74.08,16361.87647
Norway,1972,74.34,18965.05551
Norway,1977,75.37,23311.34939
Norway,1982,75.97,26298.63531
Norway,1987,75.89,31540.9748
Norway,1992,77.32,33965.66115
Norway,1997,78.32,41283.16433
Norway,2002,79.05,44683.97525
Norway,2007,80.196,49357.19017
Oman,1952,37.578,1828.230307
Oman,1957,40.08,2242.746551
Oman,1962,43.165,2924.638113
Oman,1967,46.988,4720.942687
Oman,1972,52.143,10618.03855
Oman,1977,57.367,11848.34392
Oman,1982,62.728,12954.79101
Oman,1987,67.734,18115.22313
Oman,1992,71.197,18616.70691
Oman,1997,72.499,19702.05581
Oman,2002,74.193,19774.83687
Oman,2007,75.64,22316.19287
Pakistan,1952,43.436,684.5971438
Pakistan,1957,45.557,747.0835292
Pakistan,1962,47.67,803.3427418
Pakistan,1967,49.8,942.4082588
Pakistan,1972,51.929,1049.938981
Pakistan,1977,54.043,1175.921193
Pakistan,1982,56.158,1443.429832
Pakistan,1987,58.245,1704.686583
Pakistan,1992,60.838,1971.829464
Pakistan,1997,61.818,2049.350521
Pakistan,2002,63.61,2092.712441
Pakistan,2007,65.483,2605.94758
Panama,1952,55.191,2480.380334
Panama,1957,59.201,2961.800905
Panama,1962,61.817,3536.540301
Panama,1967,64.071,4421.009084
Panama,1972,66.216,5364.249663
Panama,1977,68.681,5351.912144
Panama,1982,70.472,7009.601598
Panama,1987,71.523,7034.779161
Panama,1992,72.462,6618.74305
Panama,1997,73.738,7113.692252
Panama,2002,74.712,7356.031934
Panama,2007,75.537,9809.185636
Paraguay,1952,62.649,1952.308701
Paraguay,1957,63.196,2046.154706
Paraguay,1962,64.361,2148.027146
Paraguay,1967,64.951,2299.376311
Paraguay,1972,65.815,2523.337977
Paraguay,1977,66.353,3248.373311
Paraguay,1982,66.874,4258.503604
Paraguay,1987,67.378,3998.875695
Paraguay,1992,68.225,4196.411078
Paraguay,1997,69.4,4247.400261
Paraguay,2002,70.755,3783.674243
Paraguay,2007,71.752,4172.838464
Peru,1952,43.902,3758.523437
Peru,1957,46.263,4245.256698
Peru,1962,49.096,4957.037982
Peru,1967,51.445,5788.09333
Peru,1972,55.448,5937.827283
Peru,1977,58.447,6281.290855
Peru,1982,61.406,6434.501797
Peru,1987,64.134,6360.943444
Peru,1992,66.458,4446.380924
Peru,1997,68.386,5838.347657
Peru,2002,69.906,5909.020073
Peru,2007,71.421,7408.905561
Philippines,1952,47.752,1272.880995
Philippines,1957,51.334,1547.944844
Philippines,1962,54.757,1649.552153
Philippines,1967,56.393,1814.12743
Philippines,1972,58.065,1989.37407
Philippines,1977,60.06,2373.204287
Philippines,1982,62.082,2603.273765
Philippines,1987,64.151,2189.634995
Philippines,1992,66.458,2279.324017
Philippines,1997,68.564,2536.534925
Philippines,2002,70.303,2650.921068
Philippines,2007,71.688,3190.481016
Poland,1952,61.31,4029.329699
Poland,1957,65.77,4734.253019
Poland,1962,67.64,5338.752143
Poland,1967,69.61,6557.152776
Poland,1972,70.85,8006.506993
Poland,1977,70.67,9508.141454
Poland,1982,71.32,8451.531004
Poland,1987,70.98,9082.351172
Poland,1992,70.99,7738.881247
Poland,1997,72.75,10159.58368
Poland,2002,74.67,12002.23908
Poland,2007,75.563,15389.92468
Portugal,1952,59.82,3068.319867
Portugal,1957,61.51,3774.571743
Portugal,1962,64.39,4727.954889
Portugal,1967,66.6,6361.517993
Portugal,1972,69.26,9022.247417
Portugal,1977,70.41,10172.48572
Portugal,1982,72.77,11753.84291
Portugal,1987,74.06,13039.30876
Portugal,1992,74.86,16207.26663
Portugal,1997,75.97,17641.03156
Portugal,2002,77.29,19970.90787
Portugal,2007,78.098,20509.64777
Puerto Rico,1952,64.28,3081.959785
Puerto Rico,1957,68.54,3907.156189
Puerto Rico,1962,69.62,5108.34463
Puerto Rico,1967,71.1,6929.277714
Puerto Rico,1972,72.16,9123.041742
Puerto Rico,1977,73.44,9770.524921
Puerto Rico,1982,73.75,10330.98915
Puerto Rico,1987,74.63,12281.34191
Puerto Rico,1992,73.911,14641.58711
Puerto Rico,1997,74.917,16999.4333
Puerto Rico,2002,77.778,18855.60618
Puerto Rico,2007,78.746,19328.70901
Reunion,1952,52.724,2718.885295
Reunion,1957,55.09,2769.451844
Reunion,1962,57.666,3173.72334
Reunion,1967,60.542,4021.175739
Reunion,1972,64.274,5047.658563
Reunion,1977,67.064,4319.804067
Reunion,1982,69.885,5267.219353
Reunion,1987,71.913,5303.377488
Reunion,1992,73.615,6101.255823
Reunion,1997,74.772,6071.941411
Reunion,2002,75.744,6316.1652
Reunion,2007,76.442,7670.122558
Romania,1952,61.05,3144.613186
Romania,1957,64.1,3943.370225
Romania,1962,66.8,4734.997586
Romania,1967,66.8,6470.866545
Romania,1972,69.21,8011.414402
Romania,1977,69.46,9356.39724
Romania,1982,69.66,9605.314053
Romania,1987,69.53,9696.273295
Romania,1992,69.36,6598.409903
Romania,1997,69.72,7346.547557
Romania,2002,71.322,7885.360081
Romania,2007,72.476,10808.47561
Rwanda,1952,40.0,493.3238752
Rwanda,1957,41.5,540.2893983
Rwanda,1962,43.0,597.4730727
Rwanda,1967,44.1,510.9637142
Rwanda,1972,44.6,590.5806638
Rwanda,1977,45.0,670.0806011
Rwanda,1982,46.218,881.5706467
Rwanda,1987,44.02,847.991217
Rwanda,1992,23.599,737.0685949
Rwanda,1997,36.087,589.9445051
Rwanda,2002,43.413,785.6537648
Rwanda,2007,46.242,863.0884639
Sao Tome and Principe,1952,46.471,879.5835855
Sao Tome and Principe,1957,48.945,860.7369026
Sao Tome and Principe,1962,51.893,1071.551119
Sao Tome and Principe,1967,54.425,1384.840593
Sao Tome and Principe,1972,56.48,1532.985254
Sao Tome and Principe,1977,58.55,1737.561657
Sao Tome and Principe,1982,60.351,1890.218117
Sao Tome and Principe,1987,61.728,1516.525457
Sao Tome and Principe,1992,62.742,1428.777814
Sao Tome and Principe,1997,63.306,1339.076036
Sao Tome and Principe,2002,64.337,1353.09239
Sao Tome and Principe,2007,65.528,1598.435089
Saudi Arabia,1952,39.875,6459.554823
Saudi Arabia,1957,42.868,8157.591248
Saudi Arabia,1962,45.914,11626.41975
Saudi Arabia,1967,49.901,16903.04886
Saudi Arabia,1972,53.886,24837.42865
Saudi Arabia,1977,58.69,34167.7626
Saudi Arabia,1982,63.012,33693.17525
Saudi Arabia,1987,66.295,21198.26136
Saudi Arabia,1992,68.768,24841.61777
Saudi Arabia,1997,70.533,20586.69019
Saudi Arabia,2002,71.626,19014.54118
Saudi Arabia,2007,72.777,21654.83194
Senegal,1952,37.278,1450.356983
Senegal,1957,39.329,1567.653006
Senegal,1962,41.454,1654.988723
Senegal,1967,43.563,1612.404632
Senegal,1972,45.815,1597.712056
Senegal,1977,48.879,1561.769116
Senegal,1982,52.379,1518.479984
Senegal,1987,55.769,1441.72072
Senegal,1992,58.196,1367.899369
Senegal,1997,60.187,1392.368347
Senegal,2002,61.6,1519.635262
Senegal,2007,63.062,1712.472136
Serbia,1952,57.996,3581.459448
Serbia,1957,61.685,4981.090891
Serbia,1962,64.531,6289.629157
Serbia,1967,66.914,7991.707066
Serbia,1972,68.7,10522.06749
Serbia,1977,70.3,12980.66956
Serbia,1982,70.162,15181.0927
Serbia,1987,71.218,15870.87851
Serbia,1992,71.659,9325.068238
Serbia,1997,72.232,7914.320304
Serbia,2002,73.213,7236.075251
Serbia,2007,74.002,9786.534714
Sierra Leone,1952,30.331,879.7877358
Sierra Leone,1957,31.57,1004.484437
Sierra Leone,1962,32.767,1116.639877
Sierra Leone,1967,34.113,1206.043465
Sierra Leone,1972,35.4,1353.759762
Sierra Leone,1977,36.788,1348.285159
Sierra Leone,1982,38.445,1465.010784
Sierra Leone,1987,40.006,1294.447788
Sierra Leone,1992,38.333,1068.696278
Sierra Leone,1997,39.897,574.6481576
Sierra Leone,2002,41.012,699.489713
Sierra Leone,2007,42.568,862.5407561
Singapore,1952,60.396,2315.138227
Singapore,1957,63.179,2843.104409
Singapore,1962,65.798,3674.735572
Singapore,1967,67.946,4977.41854
Singapore,1972,69.521,8597.756202
Singapore,1977,70.795,11210.08948
Singapore,1982,71.76,15169.16112
Singapore,1987,73.56,18861.53081
Singapore,1992,75.788,24769.8912
Singapore,1997,77.158,33519.4766
Singapore,2002,78.77,36023.1054
Singapore,2007,79.972,47143.17964
Slovak Republic,1952,64.36,5074.659104
Slovak Republic,1957,67.45,6093.26298
Slovak Republic,1962,70.33,7481.107598
Slovak Republic,1967,70.98,8412.902397
Slovak Republic,1972,70.35,9674.167626
Slovak Republic,1977,70.45,10922.66404
Slovak Republic,1982,70.8,11348.54585
Slovak Republic,1987,71.08,12037.26758
Slovak Republic,1992,71.38,9498.467723
Slovak Republic,1997,72.71,12126.23065
Slovak Republic,2002,73.8,13638.77837
Slovak Republic,2007,74.663,18678.31435
Slovenia,1952,65.57,4215.041741
Slovenia,1957,67.85,5862.276629
Slovenia,1962,69.15,7402.303395
Slovenia,1967,69.18,9405.489397
Slovenia,1972,69.82,12383.4862
Slovenia,1977,70.97,15277.03017
Slovenia,1982,71.063,17866.72175
Slovenia,1987,72.25,18678.53492
Slovenia,1992,73.64,14214.71681
Slovenia,1997,75.13,17161.10735
Slovenia,2002,76.66,20660.01936
Slovenia,2007,77.926,25768.25759
Somalia,1952,32.978,1135.749842
Somalia,1957,34.977,1258.147413
Somalia,1962,36.981,1369.488336
Somalia,1967,38.977,1284.73318
Somalia,1972,40.973,1254.576127
Somalia,1977,41.974,1450.992513
Somalia,1982,42.955,1176.807031
Somalia,1987,44.501,1093.244963
Somalia,1992,39.658,926.9602964
Somalia,1997,43.795,930.5964284
Somalia,2002,45.936,882.0818218
Somalia,2007,48.159,926.1410683
South Africa,1952,45.009,4725.295531
South Africa,1957,47.985,5487.104219
South Africa,1962,49.951,5768.729717
South Africa,1967,51.927,7114.477971
South Africa,1972,53.696,7765.962636
South Africa,1977,55.527,8028.651439
South Africa,1982,58.161,8568.266228
South Africa,1987,60.834,7825.823398
South Africa,1992,61.888,7225.069258
South Africa,1997,60.236,7479.188244
South Africa,2002,53.365,7710.946444
South Africa,2007,49.339,9269.657808
Spain,1952,64.94,3834.034742
Spain,1957,66.66,4564.80241
Spain,1962,69.69,5693.843879
Spain,1967,71.44,7993.512294
Spain,1972,73.06,10638.75131
Spain,1977,74.39,13236.92117
Spain,1982,76.3,13926.16997
Spain,1987,76.9,15764.98313
Spain,1992,77.57,18603.06452
Spain,1997,78.77,20445.29896
Spain,2002,79.78,24835.47166
Spain,2007,80.941,28821.0637
Sri Lanka,1952,57.593,1083.53203
Sri Lanka,1957,61.456,1072.546602
Sri Lanka,1962,62.192,1074.47196
Sri Lanka,1967,64.266,1135.514326
Sri Lanka,1972,65.042,1213.39553
Sri Lanka,1977,65.949,1348.775651
Sri Lanka,1982,68.757,1648.079789
Sri Lanka,1987,69.011,1876.766827
Sri Lanka,1992,70.379,2153.739222
Sri Lanka,1997,70.457,2664.477257
Sri Lanka,2002,70.815,3015.378833
Sri Lanka,2007,72.396,3970.095407
Sudan,1952,38.635,1615.991129
Sudan,1957,39.624,1770.337074
Sudan,1962,40.87,1959.593767
Sudan,1967,42.858,1687.997641
Sudan,1972,45.083,1659.652775
Sudan,1977,47.8,2202.988423
Sudan,1982,50.338,1895.544073
Sudan,1987,51.744,1507.819159
Sudan,1992,53.556,1492.197043
Sudan,1997,55.373,1632.210764
Sudan,2002,56.369,1993.398314
Sudan,2007,58.556,2602.394995
Swaziland,1952,41.407,1148.376626
Swaziland,1957,43.424,1244.708364
Swaziland,1962,44.992,1856.182125
Swaziland,1967,46.633,2613.101665
Swaziland,1972,49.552,3364.836625
Swaziland,1977,52.537,3781.410618
Swaziland,1982,55.561,3895.384018
Swaziland,1987,57.678,3984.839812
Swaziland,1992,58.474,3553.0224
Swaziland,1997,54.289,3876.76846
Swaziland,2002,43.869,4128.116943
Swaziland,2007,39.613,4513.480643
Sweden,1952,71.86,8527.844662
Sweden,1957,72.49,9911.878226
Sweden,1962,73.37,12329.44192
Sweden,1967,74.16,15258.29697
Sweden,1972,74.72,17832.02464
Sweden,1977,75.44,18855.72521
Sweden,1982,76.42,20667.38125
Sweden,1987,77.19,23586.92927
Sweden,1992,78.16,23880.01683
Sweden,1997,79.39,25266.59499
Sweden,2002,80.04,29341.63093
Sweden,2007,80.884,33859.74835
Switzerland,1952,69.62,14734.23275
Switzerland,1957,70.56,17909.48973
Switzerland,1962,71.32,20431.0927
Switzerland,1967,72.77,22966.14432
Switzerland,1972,73.78,27195.11304
Switzerland,1977,75.39,26982.29052
Switzerland,1982,76.21,28397.71512
Switzerland,1987,77.41,30281.70459
Switzerland,1992,78.03,31871.5303
Switzerland,1997,79.37,32135.32301
Switzerland,2002,80.62,34480.95771
Switzerland,2007,81.701,37506.41907
Syria,1952,45.883,1643.485354
Syria,1957,48.284,2117.234893
Syria,1962,50.305,2193.037133
Syria,1967,53.655,1881.923632
Syria,1972,57.296,2571.423014
Syria,1977,61.195,3195.484582
Syria,1982,64.59,3761.837715
Syria,1987,66.974,3116.774285
Syria,1992,69.249,3340.542768
Syria,1997,71.527,4014.238972
Syria,2002,73.053,4090.925331
Syria,2007,74.143,4184.548089
Taiwan,1952,58.5,1206.947913
Taiwan,1957,62.4,1507.86129
Taiwan,1962,65.2,1822.879028
Taiwan,1967,67.5,2643.858681
Taiwan,1972,69.39,4062.523897
Taiwan,1977,70.59,5596.519826
Taiwan,1982,72.16,7426.354774
Taiwan,1987,73.4,11054.56175
Taiwan,1992,74.26,15215.6579
Taiwan,1997,75.25,20206.82098
Taiwan,2002,76.99,23235.42329
Taiwan,2007,78.4,28718.27684
Tanzania,1952,41.215,716.6500721
Tanzania,1957,42.974,698.5356073
Tanzania,1962,44.246,722.0038073
Tanzania,1967,45.757,848.2186575
Tanzania,1972,47.62,915.9850592
Tanzania,1977,49.919,962.4922932
Tanzania,1982,50.608,874.2426069
Tanzania,1987,51.535,831.8220794
Tanzania,1992,50.44,825.682454
Tanzania,1997,48.466,789.1862231
Tanzania,2002,49.651,899.0742111
Tanzania,2007,52.517,1107.482182
Thailand,1952,50.848,757.7974177
Thailand,1957,53.63,793.5774148
Thailand,1962,56.061,1002.199172
Thailand,1967,58.285,1295.46066
Thailand,1972,60.405,1524.358936
Thailand,1977,62.494,1961.224635
Thailand,1982,64.597,2393.219781
Thailand,1987,66.084,2982.653773
Thailand,1992,67.298,4616.896545
Thailand,1997,67.521,5852.625497
Thailand,2002,68.564,5913.187529
Thailand,2007,70.616,7458.396327
Togo,1952,38.596,859.8086567
Togo,1957,41.208,925.9083202
Togo,1962,43.922,1067.53481
Togo,1967,46.769,1477.59676
Togo,1972,49.759,1649.660188
Togo,1977,52.887,1532.776998
Togo,1982,55.471,1344.577953
Togo,1987,56.941,1202.201361
Togo,1992,58.061,1034.298904
Togo,1997,58.39,982.2869243
Togo,2002,57.561,886.2205765
Togo,2007,58.42,882.9699438
Trinidad and Tobago,1952,59.1,3023.271928
Trinidad and Tobago,1957,61.8,4100.3934
Trinidad and Tobago,1962,64.9,4997.523971
Trinidad and Tobago,1967,65.4,5621.368472
Trinidad and Tobago,1972,65.9,6619.551419
Trinidad and Tobago,1977,68.3,7899.554209
Trinidad and Tobago,1982,68.832,9119.528607
Trinidad and Tobago,1987,69.582,7388.597823
Trinidad and Tobago,1992,69.862,7370.990932
Trinidad and Tobago,1997,69.465,8792.573126
Trinidad and Tobago,2002,68.976,11460.60023
Trinidad and Tobago,2007,69.819,18008.50924
Tunisia,1952,44.6,1468.475631
Tunisia,1957,47.1,1395.232468
Tunisia,1962,49.579,1660.30321
Tunisia,1967,52.053,1932.360167
Tunisia,1972,55.602,2753.285994
Tunisia,1977,59.837,3120.876811
Tunisia,1982,64.048,3560.233174
Tunisia,1987,66.894,3810.419296
Tunisia,1992,70.001,4332.720164
Tunisia,1997,71.973,4876.798614
Tunisia,2002,73.042,5722.895655
Tunisia,2007,73.923,7092.923025
Turkey,1952,43.585,1969.10098
Turkey,1957,48.079,2218.754257
Turkey,1962,52.098,2322.869908
Turkey,1967,54.336,2826.356387
Turkey,1972,57.005,3450.69638
Turkey,1977,59.507,4269.122326
Turkey,1982,61.036,4241.356344
Turkey,1987,63.108,5089.043686
Turkey,1992,66.146,5678.348271
Turkey,1997,68.835,6601.429915
Turkey,2002,70.845,6508.085718
Turkey,2007,71.777,8458.276384
Uganda,1952,39.978,734.753484
Uganda,1957,42.571,774.3710692
Uganda,1962,45.344,767.2717398
Uganda,1967,48.051,908.9185217
Uganda,1972,51.016,950.735869
Uganda,1977,50.35,843.7331372
Uganda,1982,49.849,682.2662268
Uganda,1987,51.509,617.7244065
Uganda,1992,48.825,644.1707969
Uganda,1997,44.578,816.559081
Uganda,2002,47.813,927.7210018
Uganda,2007,51.542,1056.380121
United Kingdom,1952,69.18,9979.508487
United Kingdom,1957,70.42,11283.17795
United Kingdom,1962,70.76,12477.17707
United Kingdom,1967,71.36,14142.85089
United Kingdom,1972,72.01,15895.11641
United Kingdom,1977,72.76,17428.74846
United Kingdom,1982,74.04,18232.42452
United Kingdom,1987,75.007,21664.78767
United Kingdom,1992,76.42,22705.09254
United Kingdom,1997,77.218,26074.53136
United Kingdom,2002,78.471,29478.99919
United Kingdom,2007,79.425,33203.26128
United States,1952,68.44,13990.48208
United States,1957,69.49,14847.12712
United States,1962,70.21,16173.14586
United States,1967,70.76,19530.36557
United States,1972,71.34,21806.03594
United States,1977,73.38,24072.63213
United States,1982,74.65,25009.55914
United States,1987,75.02,29884.35041
United States,1992,76.09,32003.93224
United States,1997,76.81,35767.43303
United States,2002,77.31,39097.09955
United States,2007,78.242,42951.65309
Uruguay,1952,66.071,5716.766744
Uruguay,1957,67.044,6150.772969
Uruguay,1962,68.253,5603.357717
Uruguay,1967,68.468,5444.61962
Uruguay,1972,68.673,5703.408898
Uruguay,1977,69.481,6504.339663
Uruguay,1982,70.805,6920.223051
Uruguay,1987,71.918,7452.398969
Uruguay,1992,72.752,8137.004775
Uruguay,1997,74.223,9230.240708
Uruguay,2002,75.307,7727.002004
Uruguay,2007,76.384,10611.46299
Venezuela,1952,55.088,7689.799761
Venezuela,1957,57.907,9802.466526
Venezuela,1962,60.77,8422.974165
Venezuela,1967,63.479,9541.474188
Venezuela,1972,65.712,10505.25966
Venezuela,1977,67.456,13143.95095
Venezuela,1982,68.557,11152.41011
Venezuela,1987,70.19,9883.584648
Venezuela,1992,71.15,10733.92631
Venezuela,1997,72.146,10165.49518
Venezuela,2002,72.766,8605.047831
Venezuela,2007,73.747,11415.80569
Vietnam,1952,40.412,605.0664917
Vietnam,1957,42.887,676.2854478
Vietnam,1962,45.363,772.0491602
Vietnam,1967,47.838,637.1232887
Vietnam,1972,50.254,699.5016441
Vietnam,1977,55.764,713.5371196
Vietnam,1982,58.816,707.2357863
Vietnam,1987,62.82,820.7994449
Vietnam,1992,67.662,989.0231487
Vietnam,1997,70.672,1385.896769
Vietnam,2002,73.017,1764.456677
Vietnam,2007,74.249,2441.576404
West Bank and Gaza,1952,43.16,1515.592329
West Bank and Gaza,1957,45.671,1827.067742
West Bank and Gaza,1962,48.127,2198.956312
West Bank and Gaza,1967,51.631,2649.715007
West Bank and Gaza,1972,56.532,3133.409277
West Bank and Gaza,1977,60.765,3682.831494
West Bank and Gaza,1982,64.406,4336.032082
West Bank and Gaza,1987,67.046,5107.197384
West Bank and Gaza,1992,69.718,6017.654756
West Bank and Gaza,1997,71.096,7110.667619
West Bank and Gaza,2002,72.37,4515.487575
West Bank and Gaza,2007,73.422,3025.349798
"Yemen, Rep.",1952,32.548,781.7175761
"Yemen, Rep.",1957,33.97,804.8304547
"Yemen, Rep.",1962,35.18,825.6232006
"Yemen, Rep.",1967,36.984,862.4421463
"Yemen, Rep.",1972,39.848,1265.047031
"Yemen, Rep.",1977,44.175,1829.765177
"Yemen, Rep.",1982,49.113,1977.55701
"Yemen, Rep.",1987,52.922,1971.741538
"Yemen, Rep.",1992,55.599,1879.496673
"Yemen, Rep.",1997,58.02,2117.484526
"Yemen, Rep.",2002,60.308,2234.820827
"Yemen, Rep.",2007,62.698,2280.769906
Zambia,1952,42.038,1147.388831
Zambia,1957,44.077,1311.956766
Zambia,1962,46.023,1452.725766
Zambia,1967,47.768,1777.077318
Zambia,1972,50.107,1773.498265
Zambia,1977,51.386,1588.688299
Zambia,1982,51.821,1408.678565
Zambia,1987,50.821,1213.315116
Zambia,1992,46.1,1210.884633
Zambia,1997,40.238,1071.353818
Zambia,2002,39.193,1071.613938
Zambia,2007,42.384,1271.211593
Zimbabwe,1952,48.451,406.8841148
Zimbabwe,1957,50.469,518.7642681
Zimbabwe,1962,52.358,527.2721818
Zimbabwe,1967,53.995,569.7950712
Zimbabwe,1972,55.635,799.3621758
Zimbabwe,1977,57.674,685.5876821
Zimbabwe,1982,60.363,788.8550411
Zimbabwe,1987,62.351,706.1573059
Zimbabwe,1992,60.377,693.4207856
Zimbabwe,1997,46.809,792.4499603
Zimbabwe,2002,39.989,672.0386227
Zimbabwe,2007,43.487,469.7092981
